external_id,full_name,email,phone,country,city,signup_at,status,consent_marketing,deleted_at,suppressed_until,brand_code,notes
CT-041783,Victor Vermeulen,sipho.otieno.kil40138@vg-eval.test,+254 703 073 927,KE,Kericho,2026-01-15T11:30:56Z,active,1,,,KILELE,acquired via web signup
CT-046907,Rachid Wafula,peter.kiptoo.kil45065@vg-eval.test,+254 702 213 608,KE,Kisumu,2026-01-25T19:00:32Z,active,Y,,,KILELE,
CT-012433,Faith Fassi,layla.okoth.kil11952@vg-eval.test,0736479505,KE,Malindi,2026-03-05T19:32:32Z,active,Y,,,KILELE,app install cohort Q1
CT-002382,Alice Naidoo,michael.fassi.kil2286@vg-eval.test,025731421370,KE,Nairobi,2026-01-01T21:22:22Z,active,Y,,,KILELE,imported from legacy CRM 2025
CT-008574,Samuel Zahra,layla.haddad.kil8240@vg-eval.test,025735902455,KE,Mombasa,2026-01-15,active,,,,KILELE,
CT-041292,Layla Naidoo,john.achieng.kil39669@vg-eval.test,254-718-696333,KE,Nyeri,2026-03-30T00:36:00Z,active,,,,KILELE,app install cohort Q1
CT-020727,Faith Mwangi,peter.kimani.kil19947@vg-eval.test,5.82E+08,RW,"Nairobi, Kenya",2026-02-04T10:26:43Z,active ,0,,,KILELE,app install cohort Q1
CT-010432,Rachid Mutua,grace.haddad.kil10031@vg-eval.test,,Kenya,Mombasa,2026-04-03T17:26:31Z,active,TRUE,,,KILELE,
CT-074800,Yassine Nkosi,daniel.elidrissi.kil71808@vg-eval.test,,SS,Kisumu,2026-02-03T01:57:03Z,active,FALSE,,,KILELE,acquired via web signup
CT-030602,David Kamau,sarah.mutua.kil29426@vg-eval.test,025718770888,KE,Nyeri,2026-03-28T07:51:14Z,active,no,,,KILELE,referral programme member
CT-053607,Michael Haddad,,+254 716 998 006,KE,Thika,2026-03-14T10:28:47Z,active,TRUE,,,KILELE,loyalty tier: silver
CT-002950,Mary Alaoui,daniel.elidrissi.kil2835@vg-eval.test,025705850662,SS,Kericho,2026-02-20T23:20:11Z,active,,,,KILELE,
CT-037125,Karim Berrada,lucy.nkosi.kil35672@vg-eval.test,0739919162,KE,Nakuru,2026-02-01T11:21:14Z,active,1,,,KILELE,
CT-053813,Sipho Okoth,mercy.wanjiru.kil51699@vg-eval.test,0701972729,KE,Kericho,2026-04-17T00:02:46Z,active,,,,KILELE,app install cohort Q1
CT-068117,Zanele Kimani,pieter.kimani.kil65410@vg-eval.test,0708608146,none,Malindi,2026-01-24T20:20:15Z,active,Y,2026-01-23T00:44:47Z,,KILELE,
CT-056721,Lucy Dlamini,peter.pretorius.kil54466@vg-eval.test,0738737220,KE,Kisumu,2026-04-16T05:56:06Z,unsubscribed,,,,KILELE,opted in at checkout
CT-009481,Daniel Dlamini,simon.benali.kil9113@vg-eval.test,0716084430,KE,Nakuru,2026-04-13T03:16:20Z,active,yes,,,KILELE,referral programme member
CT-043953,Simon Mutua,daniel.tazi.kil42233@vg-eval.test,0703938015,TZ,Nyeri,2026-01-31T15:48:40Z,active,Y,,,KILELE,app install cohort Q1
CT-036458,Paul Mwangi,simon.mutua.kil35030@vg-eval.test,025734647763,KE,Nyeri,2026-03-30,active,TRUE,,,KILELE,app install cohort Q1
CT-063445,Fatima Elidrissi,thandi.vermeulen.kil60930@vg-eval.test,0720307857,KE,Thika,2026-03-23T01:37:09Z,active,true,,,KILELE,referral programme member
CT-069059,Daniel Cheruiyot,omar.mutua.kil66309@vg-eval.test,+254 738 218 439,254,Kisumu,2026-01-11T23:46:40Z,active,1,,,KILELE,opted in at checkout
CT-004436,Yassine Mutua,pieter.naidoo.kil4259@vg-eval.test,254-708-788899,KE,Nairobi,2026-01-04T17:34:34Z,active,yes,,,KILELE,
CT-078737,Victor Zahra,john.dlamini.kil75584@vg-eval.test,0728917793,RW,Malindi,2026-02-24T03:00:24Z,active,FALSE,,,KILELE,app install cohort Q1
CT-010206,John Otieno,kevin.vermeulen.kil9809@vg-eval.test,025700626266,UG,Machakos,2026-04-17T06:23:41Z,active,Y,,,KILELE,
CT-005149,Lucy Benali,ruth.kimani.kil4941@vg-eval.test,0723868435,KE,Mombasa,2026-03-02T09:25:01Z,active,TRUE,,,KILELE,opted in at checkout
CT-008454,Brian Wanjiru,omar.bennani.kil8127@vg-eval.test,025709387925,KE,Nairobi,2026-01-03T21:46:16Z,active,1,,,KILELE,imported from legacy CRM 2025
CT-030203,Ruth Mwangi,dennis.benali.kil29049@vg-eval.test,+254 732 426 094,KE,Mombasa,2026-01-21T00:52:32Z,active,Y,,,KILELE,
CT-029489,Mary Pretorius,johan.mwangi.kil28373@vg-eval.test,0717431004,KE,Nyeri,2026-04-04T20:14:14Z,active,1,,,KILELE,imported from legacy CRM 2025
CT-023676,Amina Wafula,david.mokoena.kil22775@vg-eval.test,254-707-356089,SS,Eldoret,2026-01-22T16:05:04Z,active,Y,,,KILELE,opted in at checkout
CT-003988,Alice Njenga,rose.wanjiru.kil3824@vg-eval.test,254-713-239510,KE,Thika,2026-02-26T20:50:56Z,active,TRUE,,,KILELE,referral programme member
CT-039407,Esther Vermeulen,david.mwangi.kil37856@vg-eval.test,+254 729 218 523,KE,Kericho,2026-04-07T20:12:19Z,active,yes,,,KILELE,imported from legacy CRM 2025
CT-027692,Faith Okoth,salma.kamau.kil26643@vg-eval.test,254-726-209501,RW,Eldoret,2026-03-04T07:17:52Z,active,Y,,,KILELE,acquired via web signup
CT-061007,Rose Kimani,daniel.alaoui.kil58573@vg-eval.test,+254 736 481 879,KE,Nyeri,2026-01-23T15:50:05Z,active,false,,,KILELE,referral programme member
CT-073263,Grace Nkosi,caroline.naidoo.kil70351@vg-eval.test,+254 706 223 949,KE,Eldoret,2026-01-06T09:16:39Z,active,f,,,KILELE,
CT-054551,Isaac Vermeulen,yassine.bennani.kil52400@vg-eval.test,+254 734 114 299,KE,Eldoret,2026-04-15T03:16:02Z,active,,,,KILELE,opted in at checkout
CT-000885,Nancy Bennani,mercy.haddad.kil858@vg-eval.test,0738576009,SS,Mombasa,2026-01-24T10:42:55Z,active,1,,,KILELE,opted in at checkout
CT-080710,Faith Cheruiyot,michael.alaoui.kil77471@vg-eval.test,025723893661,   ,Mombasa,2026-04-15T05:56:07Z,unsubscribed,1,,,KILELE,acquired via web signup
CT-058004,George Tazi,john.alaoui.kil55688@vg-eval.test,254-719-246740,kenya,Eldoret,2026-01-01T01:45:21Z,active,Y,,,KILELE,app install cohort Q1
CT-039522,Esther Kiptoo,michael.haddad.kil37970@vg-eval.test,,ke ,Nairobi,2026-03-22T15:18:59Z,active,TRUE,,,KILELE,
CT-013907,Esther Alaoui,,+254 735 026 307,KE,Eldoret,2026-01-12T17:22:22Z,active,1,,,KILELE,loyalty tier: silver
CT-055694,Layla Nkosi,james.mutua.kil53490@vg-eval.test,025703488347,KE,Nairobi,2026-01-17T05:14:51Z,bounced,0,,,KILELE,
CT-065269,Amina Njoroge,george.vermeulen.kil62676@vg-eval.test,0714740700,UG,Kericho,2026-02-08T01:39:31Z,active,,,,KILELE,imported from legacy CRM 2025
CT-031982,Amina Tazi,lucy.okoth.kil30747@vg-eval.test,025703957054,KE,Malindi,2026-04-09T00:34:09Z,active,FALSE,,,KILELE,acquired via web signup
CT-001577,Yassine Mwangi,johan.fassi.kil1515@vg-eval.test,0728300923,ET,Nyeri,2026-01-17T20:34:02Z,active,1,,,KILELE,app install cohort Q1
CT-042059,Paul Achieng,rose.njenga.kil40403@vg-eval.test,+254 718 989 597,KE,Nairobi,2026-02-21T16:45:56Z,bounced,1,,,KILELE,imported from legacy CRM 2025
CT-004402,Johan Kamau,grace.dlamini.kil4225@vg-eval.test,025728486574,   ,Kisumu,2026-03-07T18:33:34Z,active,true,,,KILELE,
CT-042077,Nancy Berrada,salma.okoth.kil40420@vg-eval.test,0734997891,KE,Kisumu,2026-01-31T18:01:05Z,unsubscribed,TRUE,,,KILELE,
CT-063529,Ann Kimani,mary.otieno.kil61009@vg-eval.test,0717569589,SS,Eldoret,2026-02-20T03:02:31Z,active ,Y,,,KILELE,app install cohort Q1
CT-016174,Simon Bennani,alice.mwangi.kil15564@vg-eval.test,,KE,Nyeri,2026-03-06T14:23:55Z,active,TRUE,,,KILELE,
CT-000655,Yassine Kamau,johan.odhiambo.kil635@vg-eval.test,,KE,Thika,2026-03-27T09:13:31Z,active,no,,,KILELE,imported from legacy CRM 2025
CT-056141,Peter Otieno,nancy.nkosi.kil53914@vg-eval.test,0702783350,ET,Malindi,2026-03-18T15:04:52Z,active,1,,,KILELE,
CT-037692,Sarah Mokoena,joan.vermeulen.kil36213@vg-eval.test,254-733-007593,KE,Mombasa,2026-03-06T19:05:27Z,active,TRUE,,,KILELE,opted in at checkout
CT-008560,Faith Haddad,george.zahra.kil8226@vg-eval.test,254-703-725987,KE,Nakuru,2026-03-07T16:56:55Z,active,1,,,KILELE,loyalty tier: silver
CT-044118,Rose Tazi,omar.berrada.kil42393@vg-eval.test,,KE,Mombasa,2026-03-25T13:23:55Z,active,,,,KILELE,loyalty tier: silver
CT-013501,Diana Haddad,alice.kimani.kil12984@vg-eval.test,0725422023,KE,"Nairobi, Kenya",2026-02-08T14:49:18Z,Active,,,,KILELE,imported from legacy CRM 2025
CT-007830,Simon Naidoo,caroline.odhiambo.kil7520@vg-eval.test,025732119740,KE,Malindi,2026-04-12T22:43:30Z,active,TRUE,,,KILELE,acquired via web signup
CT-020626,Salma Wafula,pieter.mokoena.kil19851@vg-eval.test,,KE,Machakos,2026-03-05T03:54:35Z,active,yes,,,KILELE,imported from legacy CRM 2025
CT-054675,Victor Vermeulen,zanele.berrada.kil52516@vg-eval.test,+254 733 547 318,SS,Nairobi,2026-03-18T09:43:00Z,active,false,,,KILELE,loyalty tier: silver
CT-008492,Amina Wanjiru,salma.haddad.kil8162@vg-eval.test,,KE,Kericho,2026-01-19T00:08:17Z,active,Y,,,KILELE,
CT-066795,Rose Achieng,salma.bennani.kil64138@vg-eval.test,+254 715 385 225,UG,Nakuru,2026-04-19T22:50:48Z,ACTIVE,true,,,KILELE,opted in at checkout
CT-039602,Karim Otieno,michael.elidrissi.kil38045@vg-eval.test,025724934301,ET,Kericho,2026-03-04T12:30:20Z,active,,,,KILELE,
CT-037365,Michael Vermeulen,ann.okoth.kil35906@vg-eval.test,0712129042,KE,Malindi,2026-01-10T10:43:09Z,active,true,,,KILELE,
CT-013721,Simon Cheruiyot,rose.cheruiyot.kil13199@vg-eval.test,0730241508,KE,Nyeri,2026-04-19T23:34:53Z,active,yes,,,KILELE,
CT-009866,James Achieng,caroline.berrada.kil9485@vg-eval.test,025718849321,UG,Nairobi,2026-01-25T05:38:50Z,active,TRUE,,,KILELE,
CT-080268,Fatima Kiptoo,caroline.kamau.kil77053@vg-eval.test,254-725-567235,KE,Eldoret,2026-03-23T23:13:26Z,active,,,,KILELE,loyalty tier: silver
CT-004774,John Zahra,rachid.kiptoo.kil4583@vg-eval.test,,KE,Malindi,2026-01-09T21:54:21Z,active,Y,,,KILELE,
CT-047386,Nancy Njenga,fatima.dlamini.kil45532@vg-eval.test,025708823998,KE,Thika,2026-03-20T09:21:19Z,active,yes,,,KILELE,app install cohort Q1
CT-034423,Alice Njoroge,caroline.odhiambo.kil33083@vg-eval.test,+254 702 800 839,KE,Kisumu,2026-04-11T13:13:00Z,active,,,,KILELE,imported from legacy CRM 2025
CT-028237,Ruth Elidrissi,sipho.cheruiyot.kil27166@vg-eval.test,0713328130,KE,Eldoret,2026-01-10T13:51:52Z,bounced,1,,,KILELE,referral programme member
CT-032195,Lerato Kamau,nomsa.berrada.kil30946@vg-eval.test,+254 730 063 049,KE,Mombasa,2026-02-04T08:08:56Z,active,,,,KILELE,imported from legacy CRM 2025
CT-060145,Salma Odhiambo,george.cheruiyot.kil57742@vg-eval.test,0739440899,KE,Mombasa,2026-02-16T18:57:25Z,active,true,,,KILELE,acquired via web signup
CT-004304,Michael Cheruiyot,zanele.elidrissi.kil4131@vg-eval.test,254-703-696216,kenya,Thika,2026-03-21T13:28:20Z,active,TRUE,,,KILELE,imported from legacy CRM 2025
CT-019047,Brian Njenga,mercy.kimani.kil18340@vg-eval.test,+254 701 502 345,ET,Nairobi,2026-01-22T19:19:55Z,active,Y,,,KILELE,
CT-074919,Johan Cheruiyot,grace.tazi.kil71920@vg-eval.test,+254 703 123 387,KE,Eldoret,2026-01-08T08:11:35Z,active,true,,,KILELE,imported from legacy CRM 2025
CT-077313,Joan Berrada,omar.okoth.kil74209@vg-eval.test,0711700775,KE,Thika,2026-03-20T05:19:38Z,active,Y,,,KILELE,
CT-002098,Rose Okoth,fatima.elidrissi.kil2012@vg-eval.test,025734173297,SS,Nyeri,2026-01-21T09:54:51Z,active,Y,,,KILELE,referral programme member
CT-006500,Paul Mutua,mercy.dlamini.kil6242@vg-eval.test,254-715-818849,RW,Thika,2026-02-27T13:19:21Z,active,no,,,KILELE,
CT-072047,Joan Mokoena,isaac.bennani.kil69180@vg-eval.test,+254 718 686 792,UG,Nyeri,2026-03-26T13:25:06Z,active,Y,,,KILELE,referral programme member
CT-013007,Victor Pretorius,faith.kiptoo.kil12507@vg-eval.test,+254 704 720 680,KE,Malindi,2026-03-13T17:02:50Z,active,,,,KILELE,referral programme member
CT-017720,Nomsa Benali,lucy.kimani.kil17060@vg-eval.test,254-721-238179,KE,Machakos,2026-03-26T00:27:45Z,active,yes,,,KILELE,loyalty tier: silver
CT-011181,Nancy Wafula,zanele.tazi.kil10749@vg-eval.test,0703731730,TZ,Machakos,2026-01-22T21:21:07Z,active,FALSE,,,KILELE,
CT-006027,Peter Wafula,layla.odhiambo.kil5781@vg-eval.test,+254 704 739 514,\N,Nyeri,2026-02-24T09:04:47Z,unsubscribed,Y,,,KILELE,referral programme member
CT-016193,Nomsa Berrada,michael.mutua.kil15581@vg-eval.test,0739484965,KE,Thika,2026-01-21T23:39:55Z,active,false,,,KILELE,
CT-064326,Rachid Mokoena,thandi.cheruiyot.kil61769@vg-eval.test,025701588588,KE,Machakos,2026-04-09T03:31:06Z,active,,,,KILELE,
CT-014570,Alice Zahra,salma.alaoui.kil14024@vg-eval.test,025725653252,RW,Nakuru,2026-02-13T04:12:55Z,active,,,,KILELE,
CT-071140,Omar Otieno,alice.kamau.kil68308@vg-eval.test,,TZ,Thika,2026-01-01T19:29:38Z,active,,,,KILELE,
CT-025741,Zanele Tazi,zanele.naidoo.kil24765@vg-eval.test,,KE,Thika,2026-01-13T20:04:57Z,active,yes,,,KILELE,
CT-043381,Thandi Naidoo,salma.zahra.kil41677@vg-eval.test,0733832554,KE,Nyeri,2026-01-22T05:41:50Z,unsubscribed,,,,KILELE,
CT-022145,Johan Njenga,samuel.kimani.kil21305@vg-eval.test,0733961890,SS,Machakos,2026-03-08T23:37:38Z,active,true,,,KILELE,
CT-059293,Peter Wafula,lucy.bennani.kil56929@vg-eval.test,0721122829,ET,Nairobi,2026-01-06T07:29:39Z,active,Y,,,KILELE,
CT-072099,Salma Otieno,mercy.njoroge.kil69232@vg-eval.test,+254 710 081 356,none,Nyeri,2026-01-07T06:51:30Z,bounced,true,,,KILELE,app install cohort Q1
CT-077831,Rachid Dlamini,sipho.mutua.kil74708@vg-eval.test,+254 721 788 223,kenya,Nakuru,2026-03-13T17:57:59Z,active,Y,,,KILELE,opted in at checkout
CT-076996,Sarah Fassi,fatima.fassi.kil73907@vg-eval.test,254-713-793156,ET,Eldoret,2026-01-25T20:55:41Z,active,yes,,,KILELE,referral programme member
CT-050819,John Bennani,michael.dlamini.kil48829@vg-eval.test,+254 718 218 454,KE,Eldoret,2026-01-22T10:36:34Z,active,TRUE,,,KILELE,
CT-008631,Rose Tazi,ruth.mutua.kil8292@vg-eval.test,+254 739 429 607,KE,Thika,2026-01-27T09:36:42Z,active,Y,,,KILELE,acquired via web signup
CT-044333,Kevin Pretorius,alice.haddad.kil42598@vg-eval.test,0721203911,UG,Eldoret,2026-02-18T20:53:15Z,active,true,,,KILELE,acquired via web signup
CT-009277,Salma Naidoo,omar.dlamini.kil8916@vg-eval.test,0736007957,KE,Kericho,2026-01-06T12:34:28Z,unsubscribed,no,,,KILELE,referral programme member
CT-049941,Rose Kimani,victor.tazi.kil47987@vg-eval.test,0738850892,KE,Nairobi,2026-04-14T15:42:10Z,bounced,f,,,KILELE,opted in at checkout
CT-024415,Layla Dlamini,isaac.mutua.kil23489@vg-eval.test,+254 736 302 317,RW,Kericho,2026-02-21T09:43:53Z,active,TRUE,,,KILELE,opted in at checkout
CT-015392,Pieter Mokoena,pieter.elidrissi.kil14816@vg-eval.test,254-739-666780,KE,Mombasa,2026-03-16T19:43:52Z,active,f,,,KILELE,imported from legacy CRM 2025
CT-007261,Alice Naidoo,peter.achieng.kil6981@vg-eval.test,0701380734,KE,Nairobi,2026-04-19T21:17:23Z,active,1,,,KILELE,referral programme member
CT-069961,Isaac Pretorius,joan.bennani.kil67173@vg-eval.test,0726830004,KE,Malindi,2026-02-28T18:44:03Z,active,yes,,,KILELE,loyalty tier: silver
CT-024230,Layla Bennani,kevin.kiptoo.kil23312@vg-eval.test,025726393043,KE,Nairobi,2026-02-11T11:34:28Z,unsubscribed,true,,,KILELE,
CT-059848,Diana Berrada,grace.alaoui.kil57463@vg-eval.test,254-705-094827,KE,Nyeri,2026-02-16T10:58:07Z,active,TRUE,,,KILELE,referral programme member
CT-046987,Mary Vermeulen,mary.kiptoo.kil45145@vg-eval.test,+254 715 801 953,KE,Malindi,2026-04-08T07:18:39Z,active,TRUE,,,KILELE,
CT-072033,Thandi Achieng,joan.njoroge.kil69166@vg-eval.test,,RW,Eldoret,2026-01-29T14:58:56Z,active,1,,,KILELE,referral programme member
CT-022067,Peter Mutua,,+254 717 510 254,KE,Thika,2026-03-21T02:03:33Z,active,true,,,KILELE,referral programme member
CT-057505,Zanele Elidrissi,pieter.mutua.kil55209@vg-eval.test,0718735239,KE,Kericho,2026-02-01T16:12:55Z,active,Y,,,KILELE,acquired via web signup
CT-060363,Diana Fassi,simon.okoth.kil57952@vg-eval.test,+254 703 064 052,SS,Machakos,2026-03-20T12:37:33Z,active,1,,,KILELE,
CT-034674,Ann Haddad,kevin.mwangi.kil33325@vg-eval.test,025719866029,KE,Nairobi,2026-02-03T03:35:58Z,active,Y,,,KILELE,
CT-051219,David Tazi,ann.wafula.kil49207@vg-eval.test,+254 703 464 846,KE,Thika,2026-02-10T01:39:42Z,unsubscribed,f,,,KILELE,app install cohort Q1
CT-017975,Alice Mutua,ruth.berrada.kil17309@vg-eval.test,+254 736 936 633,KE,Thika,2026-01-20T07:57:09Z,active,TRUE,,,KILELE,app install cohort Q1
CT-032265,Rose Odhiambo,ann.pretorius.kil31013@vg-eval.test,0731369429,RW,Kericho,2026-04-19T21:58:57Z,active,true,,,KILELE,app install cohort Q1
CT-029086,Alice Naidoo,daniel.zahra.kil27982@vg-eval.test,025734919094,KE,Nyeri,2026-03-08T21:15:35Z,active,yes,,,KILELE,opted in at checkout
CT-015362,Thandi Dlamini,yassine.barasa.kil14788@vg-eval.test,025719389010,KE,Nairobi,2026-01-22T20:38:33Z,active,1,,,KILELE,imported from legacy CRM 2025
CT-007100,Joan Achieng,david.kimani.kil6825@vg-eval.test,,KE,Nakuru,2026-04-11T10:02:52Z,active,Y,,,KILELE,acquired via web signup
CT-018297,Karim Naidoo,paul.fassi.kil17615@vg-eval.test,0717928072,KE,Thika,2026-02-09T05:22:56Z,active,Y,,,KILELE,
CT-046926,Samuel Naidoo,daniel.kiptoo.kil45084@vg-eval.test,,ET,Mombasa,2026-02-21T14:40:41Z,active,true,,,KILELE,app install cohort Q1
CT-031736,Kevin Kimani,paul.cheruiyot.kil30517@vg-eval.test,254-727-215760,KE,Machakos,2026-03-14T07:58:02Z,pending,no,,,KILELE,
CT-007088,James Kimani,amina.kamau.kil6814@vg-eval.test,254-716-518142,KE,Machakos,2026-02-23T16:27:16Z,active,FALSE,,,KILELE,app install cohort Q1
CT-056646,Yassine Kiptoo,amina.haddad.kil54395@vg-eval.test,025707172528,KE,Nyeri,2026-01-06T02:18:52Z,unsubscribed,Y,,,KILELE,imported from legacy CRM 2025
CT-048632,Brian Otieno,caroline.okoth.kil46728@vg-eval.test,,KE,Nakuru,2026-04-05T03:49:36Z,active,Y,,,KILELE,opted in at checkout
CT-059719,Isaac Wanjiru,peter.fassi.kil57339@vg-eval.test,+254 719 300 395,KE,Thika,2026-01-26T13:58:39Z,unsubscribed,1,,,KILELE,
CT-071421,Sarah Fassi,lucy.cheruiyot.kil68580@vg-eval.test,0710497056,KE,Nakuru,2026-04-02T10:46:21Z,active,yes,,,KILELE,app install cohort Q1
CT-075382,Michael Tazi,alice.mokoena.kil72366@vg-eval.test,025706188956,TZ,Machakos,2026-01-11T13:17:59Z,active,TRUE,,,KILELE,
CT-025904,Salma Tazi,esther.mwangi.kil24920@vg-eval.test,,KE,Kisumu,2026-04-13T15:08:58Z,active,no,,,KILELE,
CT-070540,Joan Njenga,salma.njenga.kil67726@vg-eval.test,254-717-672923,TZ,Thika,2026-02-12T09:44:48Z,active,,,,KILELE,acquired via web signup
CT-021201,Amina Njoroge,mary.mutua.kil20403@vg-eval.test,0723597340,KE,Nairobi,2026-04-17T14:13:06Z,pending,Y,,,KILELE,acquired via web signup
CT-029623,Nancy Njenga,pieter.mutua.kil28503@vg-eval.test,+254 700 984 178,TZ,Kisumu,2026-02-03T20:24:49Z,active,no,,,KILELE,
CT-962664,Sarah Alaoui,x4324@vg-eval.test,0712000000,KE,Nairobi,2026-02-01,active,true
CT-008842,Yassine Fassi,amina.dlamini.kil8494@vg-eval.test,025730647781,KE,Eldoret,2026-01-17T22:42:11Z,active,yes,,,KILELE,acquired via web signup
CT-008195,Esther Kiptoo,samuel.nkosi.kil7874@vg-eval.test,+254 709 052 900,RW,Nyeri,2026-03-28T08:45:15Z,active,no,,,KILELE,
CT-048869,Daniel Alaoui,faith.dlamini.kil46955@vg-eval.test,0739973692,KE,Malindi,2026-01-02T06:47:58Z,active,,,,KILELE,
CT-041794,Samuel Njenga,diana.odhiambo.kil40148@vg-eval.test,025716615377,TZ,Nakuru,2026-02-07T06:37:22Z,active,true,,,KILELE,app install cohort Q1
CT-016619,Michael Wafula,diana.kimani.kil15992@vg-eval.test,,KE,Kisumu,2026-01-30T15:47:27Z,active,TRUE,,,KILELE,opted in at checkout
CT-028719,Mercy Nkosi,peter.alaoui.kil27632@vg-eval.test,+254 719 685 382,KE,Eldoret,2026-01-15T15:39:06Z,bounced,TRUE,,,KILELE,app install cohort Q1
CT-044086,Grace Mokoena,,025717071948,KE,Nairobi,2026-02-24T02:56:29Z,active,false,,,KILELE,imported from legacy CRM 2025
CT-041158,Ann Benali,pieter.bennani.kil39538@vg-eval.test,025700016640,KE,Kericho,2026-04-03T20:58:22Z,unsubscribed,false,,,KILELE,acquired via web signup
CT-055491,Caroline Fassi,omar.berrada.kil53295@vg-eval.test,+254 717 341 512,KE,Thika,2026-02-14T22:26:26Z,active,TRUE,,,KILELE,app install cohort Q1
CT-000164,Layla Kiptoo,zanele.vermeulen.kil161@vg-eval.test,254-733-544620,KE,Nakuru,2026-02-21T04:56:45Z,unsubscribed,FALSE,,,KILELE,opted in at checkout
CT-007573,Alice Dlamini,mary.njoroge.kil7274@vg-eval.test,0701160270,KE,Kericho,2026-02-22T16:03:58Z,unsubscribed,no,,,KILELE,acquired via web signup
CT-056772,James Haddad,mercy.wafula.kil54514@vg-eval.test,,RW,Eldoret,2026-01-09T00:42:48Z,active,TRUE,,,KILELE,loyalty tier: silver
CT-033439,James Vermeulen,ruth.cheruiyot.kil32140@vg-eval.test,+254 728 934 064,KE,Malindi,2026-01-10T08:22:46Z,bounced,,,,KILELE,acquired via web signup
CT-010263,Faith Mokoena,daniel.fassi.kil9865@vg-eval.test,+254 713 292 484,KE,Machakos,2026-04-15T19:06:46Z,active,1,,,KILELE,
CT-038885,Johan Mwangi,lucy.zahra.kil37351@vg-eval.test,0719683499,KE,Malindi,2026-03-02T20:43:54Z,unsubscribed,FALSE,,,KILELE,
CT-059193,Omar Okoth,paul.bennani.kil56834@vg-eval.test,,SS,Mombasa,2026-01-12T10:01:00Z,active,TRUE,,,KILELE,referral programme member
CT-028209,Esther Achieng,rachid.kimani.kil27139@vg-eval.test,0707336844,UG,Kericho,2026-02-08T09:53:52Z,active,Y,,,KILELE,imported from legacy CRM 2025
CT-009351,Faith Elidrissi,grace.vermeulen.kil8988@vg-eval.test,+254 708 362 773,KE,Kisumu,2026-03-13T12:37:37Z,bounced,true,,,KILELE,acquired via web signup
CT-040410,Kevin Kamau,thandi.otieno.kil38819@vg-eval.test,025718628614,KE,Nyeri,2026-01-21T10:29:46Z,active,1,,,KILELE,
CT-059895,Nomsa Alaoui,sipho.mutua.kil57507@vg-eval.test,+254 706 346 352,SS,Nakuru,2026-03-06T16:29:10Z,active,1,,,KILELE,opted in at checkout
CT-018363,Mercy Naidoo,samuel.mutua.kil17677@vg-eval.test,+254 722 671 516,KE,Eldoret,2026-01-28T09:31:21Z,active,false,,,KILELE,app install cohort Q1
CT-068575,Brian Kiptoo,paul.okoth.kil65847@vg-eval.test,+254 732 344 303,RW,Mombasa,2026-03-17T03:14:37Z,active,,,,KILELE,loyalty tier: silver
CT-028573,Dennis Naidoo,pieter.wafula.kil27488@vg-eval.test,0733293863,KE,Kericho,2026-03-12T05:32:45Z,active,1,,,KILELE,loyalty tier: silver
CT-072050,George Naidoo,paul.benali.kil69183@vg-eval.test,025726792445,KE,Mombasa,2026-02-01T00:54:36Z,bounced,Y,,,KILELE,app install cohort Q1
CT-009473,Brian Okoth,john.cheruiyot.kil9105@vg-eval.test,0738320284,TZ,Thika,2026-02-24T18:50:42Z,active,1,,,KILELE,imported from legacy CRM 2025
CT-079688,Sipho Nkosi,joan.benali.kil76497@vg-eval.test,,KE,Nyeri,2026-03-15T01:45:42Z,active,true,,,KILELE,opted in at checkout
CT-063814,Nomsa Kiptoo,james.benali.kil61280@vg-eval.test,025729516408,UG,Mombasa,2026-03-04T05:27:16Z,active,TRUE,,,KILELE,
CT-026430,Diana Vermeulen,yassine.kiptoo.kil25427@vg-eval.test,025735128258,TZ,Malindi,2026-02-13T07:21:21Z,active,Y,,,KILELE,imported from legacy CRM 2025
CT-008177,Nomsa Okoth,samuel.otieno.kil7856@vg-eval.test,0730997970,KE,Nakuru,2026-01-20T19:08:25Z,pending,,,,KILELE,app install cohort Q1
